day,provincia,active,ili
2013-12-02,AR,5,0
2013-12-02,MT,2,0
2013-12-02,FG,6,0
2013-12-02,CT,3,0
2013-12-02,PV,6,0
2013-12-02,CS,1,0
2013-12-02,TA,2,0
2013-12-02,GO,3,0
2013-12-02,BO,31,0
2013-12-02,LU,5,0
2013-12-02,MS,2,0
2013-12-02,TO,78,1
2013-12-02,MO,10,0
2013-12-02,LT,6,0
2013-12-02,VI,8,0
2013-12-02,FC,5,0
2013-12-02,PT,1,0
2013-12-02,TS,10,0
2013-12-02,BL,2,0
2013-12-02,PR,4,0
2013-12-02,VS,1,0
2013-12-02,MI,100,0
2013-12-02,RM,91,0
2013-12-02,VB,3,0
2013-12-02,CB,2,0
2013-12-02,MN,2,0
2013-12-02,AL,10,0
2013-12-02,BA,4,0
2013-12-02,CO,12,0
2013-12-02,CR,6,0
2013-12-02,FE,4,0
2013-12-02,VT,2,0
2013-12-02,SR,3,0
2013-12-02,RN,5,0
2013-12-02,BG,12,0
2013-12-02,SS,7,0
2013-12-02,VR,4,0
2013-12-02,LE,2,0
2013-12-02,RG,2,0
2013-12-02,GR,3,0
2013-12-02,RI,4,0
2013-12-02,FI,11,0
2013-12-02,AN,11,0
2013-12-02,AP,1,0
2013-12-02,BI,4,0
2013-12-02,LC,3,0
2013-12-03,TR,1,0
2013-12-03,PD,22,0
2013-12-03,TP,1,0
2013-12-03,SI,1,0
2013-12-03,VE,17,0
2013-12-03,PT,1,0
2013-12-03,PI,11,0
2013-12-03,LU,5,0
2013-12-03,IS,1,0
2013-12-03,CH,1,0
2013-12-03,UD,5,0
2013-12-03,VR,4,0
2013-12-03,CT,3,0
2013-12-03,MN,2,0
2013-12-03,RN,5,0
2013-12-03,AQ,5,0
2013-12-03,TO,78,0
2013-12-03,VC,1,0
2013-12-03,RG,2,0
2013-12-03,PU,3,0
2013-12-03,VB,3,0
2013-12-03,AL,10,0
2013-12-03,PO,1,0
2013-12-03,IM,7,0
2013-12-03,SS,7,0
2013-12-03,FG,6,0
2013-12-03,MT,2,0
2013-12-03,NA,19,0
2013-12-03,SV,8,0
2013-12-03,LC,3,0
2013-12-03,ME,5,0
2013-12-03,FI,11,0
2013-12-03,CR,5,0
2013-12-03,LE,2,0
2013-12-03,FM,2,0
2013-12-03,OG,1,0
2013-12-03,AN,11,0
2013-12-03,MI,100,1
2013-12-03,MC,3,0
2013-12-03,BS,9,0
2013-12-03,RI,4,0
2013-12-03,TN,18,0
2013-12-03,CN,4,0
2013-12-03,CA,4,0
2013-12-03,BA,4,0
2013-12-03,AP,1,0
2013-12-03,SA,4,0
2013-12-03,SR,3,0
2013-12-03,BO,31,0
2013-12-03,BL,2,0
2013-12-03,PN,1,0
2013-12-03,RO,1,0
2013-12-03,BZ,13,0
2013-12-03,BG,12,0
2013-12-03,SO,1,0
2013-12-03,CS,1,0
2013-12-03,LI,5,0
2013-12-03,AG,2,0
2013-12-03,PV,6,0
2013-12-03,RE,3,0
2013-12-03,VS,1,0
2013-12-03,RA,8,0
2013-12-03,CB,2,0
2013-12-03,AR,5,0
2013-12-03,SP,1,0
2013-12-03,TV,14,0
2013-12-03,LT,6,0
2013-12-03,GR,3,0
2013-12-03,PA,6,0
2013-12-03,NO,2,0
2013-12-03,VI,8,0
2013-12-03,GO,3,0
2013-12-03,CO,12,0
2013-12-03,BI,4,0
2013-12-03,RC,2,0
2013-12-03,RM,91,0
2013-12-03,GE,8,0
2013-12-03,FC,5,0
2013-12-03,VA,12,0
2013-12-03,PE,4,0
2013-12-03,OR,2,0
2013-12-03,CE,5,0
2013-12-03,PR,4,0
2013-12-03,FE,4,0
2013-12-03,PG,3,0
2013-12-03,TS,10,0
2013-12-03,VT,2,0
2013-12-03,TA,2,0
2013-12-03,MO,10,0
2013-12-03,MB,21,0
2013-12-03,MS,2,0
2013-12-03,BN,1,0
2013-12-04,BS,9,0
2013-12-04,CA,4,0
2013-12-04,NO,2,0
2013-12-04,FI,11,0
2013-12-04,PU,3,0
2013-12-04,LT,6,0
2013-12-04,RG,2,0
2013-12-04,MC,3,0
2013-12-04,VR,4,0
2013-12-04,BZ,13,0
2013-12-04,RI,4,0
2013-12-04,MO,10,0
2013-12-04,TP,1,0
2013-12-04,IS,1,0
2013-12-04,SS,7,0
2013-12-04,UD,5,0
2013-12-04,VI,8,0
2013-12-04,RO,1,0
2013-12-04,VE,17,0
2013-12-04,MN,2,0
2013-12-04,CO,12,0
2013-12-04,MT,2,0
2013-12-04,OR,2,0
2013-12-04,BI,4,0
2013-12-04,VB,3,0
2013-12-04,VT,2,0
2013-12-04,PT,1,0
2013-12-04,FM,2,0
2013-12-04,AR,5,0
2013-12-04,CT,3,1
2013-12-04,FG,6,0
2013-12-04,CE,5,0
2013-12-04,ME,5,0
2013-12-04,RC,2,0
2013-12-04,PN,1,0
2013-12-04,OG,1,0
2013-12-04,TN,18,0
2013-12-04,AP,1,0
2013-12-04,SA,4,0
2013-12-04,TO,79,0
2013-12-04,LI,5,0
2013-12-04,LU,5,0
2013-12-04,BA,4,0
2013-12-04,MB,21,1
2013-12-04,RA,8,0
2013-12-04,VS,1,0
2013-12-04,GO,3,0
2013-12-04,TS,10,0
2013-12-04,AG,1,0
2013-12-04,PV,6,0
2013-12-04,PG,3,0
2013-12-04,FE,4,0
2013-12-04,AQ,4,0
2013-12-04,TR,1,0
2013-12-04,RE,3,0
2013-12-04,PE,4,0
2013-12-04,LE,2,0
2013-12-04,PI,11,0
2013-12-04,RN,5,0
2013-12-04,CS,1,0
2013-12-04,VA,12,0
2013-12-04,SO,1,0
2013-12-04,CH,1,0
2013-12-04,GR,3,0
2013-12-04,MI,97,0
2013-12-04,TA,2,0
2013-12-04,SP,1,0
2013-12-04,PR,4,0
2013-12-04,TV,14,1
2013-12-04,SI,1,0
2013-12-04,AL,10,0
2013-12-04,AN,11,0
2013-12-04,NA,19,0
2013-12-04,BG,12,0
2013-12-04,PO,1,0
2013-12-04,SV,8,0
2013-12-04,PA,6,1
2013-12-04,FC,5,0
2013-12-04,LC,3,0
2013-12-04,BN,1,0
2013-12-04,MS,2,0
2013-12-04,BL,2,0
2013-12-04,PD,22,0
2013-12-04,GE,8,0
2013-12-04,SR,3,0
2013-12-04,BO,31,0
2013-12-04,VC,1,0
2013-12-04,CR,5,0
2013-12-04,IM,7,0
2013-12-04,CB,2,0
2013-12-04,RM,91,2
2013-12-04,CN,4,0
2013-12-05,AP,1,0
2013-12-05,RI,4,0
2013-12-05,RA,8,0
2013-12-05,GR,3,0
2013-12-05,BZ,13,0
2013-12-05,LT,6,0
2013-12-05,BG,12,0
2013-12-05,TV,14,0
2013-12-05,CS,1,0
2013-12-05,AG,1,0
2013-12-05,SP,1,0
2013-12-05,VI,8,0
2013-12-05,SV,8,0
2013-12-05,SO,1,0
2013-12-05,PA,6,0
2013-12-05,SR,3,0
2013-12-05,BO,31,0
2013-12-05,VA,12,0
2013-12-05,RO,1,0
2013-12-05,TS,10,0
2013-12-05,BL,2,0
2013-12-05,UD,5,0
2013-12-05,RM,90,0
2013-12-05,RN,5,0
2013-12-05,CN,4,0
2013-12-05,FM,2,0
2013-12-05,NO,2,0
2013-12-05,BI,4,0
2013-12-05,VC,1,0
2013-12-05,PE,4,0
2013-12-05,TO,79,0
2013-12-05,RE,3,0
2013-12-05,MC,3,0
2013-12-05,PU,3,0
2013-12-05,BS,9,0
2013-12-05,VS,1,0
2013-12-05,PG,3,0
2013-12-05,PO,1,0
2013-12-05,MS,2,0
2013-12-05,VT,2,0
2013-12-05,PI,11,0
2013-12-05,RG,2,0
2013-12-05,VB,3,0
2013-12-05,PD,21,0
2013-12-05,AR,5,0
2013-12-05,MT,2,0
2013-12-05,FG,5,0
2013-12-05,IM,7,0
2013-12-05,FI,11,0
2013-12-05,CB,2,0
2013-12-05,CE,5,0
2013-12-05,LE,2,0
2013-12-05,CH,1,0
2013-12-05,FE,4,0
2013-12-05,NA,19,0
2013-12-05,AQ,4,0
2013-12-05,LU,5,0
2013-12-05,MN,2,0
2013-12-05,ME,5,0
2013-12-05,GE,8,0
2013-12-05,CT,3,0
2013-12-05,LC,3,0
2013-12-05,AL,10,0
2013-12-05,VR,4,0
2013-12-05,FC,5,0
2013-12-05,MB,21,0
2013-12-05,AN,11,0
2013-12-05,OG,1,0
2013-12-05,MI,97,0
2013-12-05,GO,3,0
2013-12-05,PR,4,0
2013-12-05,BN,1,0
2013-12-05,SI,1,0
2013-12-05,TP,1,0
2013-12-05,MO,10,0
2013-12-05,TR,1,0
2013-12-05,PT,1,0
2013-12-05,TA,2,0
2013-12-05,CO,12,0
2013-12-05,TN,18,0
2013-12-05,RC,2,0
2013-12-05,IS,1,0
2013-12-05,BA,4,1
2013-12-05,PV,6,0
2013-12-05,LI,5,0
2013-12-05,CR,5,0
2013-12-05,PN,1,0
2013-12-05,OR,2,0
2013-12-05,CA,4,0
2013-12-05,VE,17,0
2013-12-05,SS,7,0
2013-12-05,SA,4,0
2013-12-06,ME,3,0
2013-12-06,TN,3,0
2013-12-06,SS,6,0
2013-12-06,TV,1,0
2013-12-06,PI,3,0
2013-12-06,VE,3,0
2013-12-06,PD,4,0
2013-12-06,TO,26,0
2013-12-06,VB,1,0
2013-12-06,AL,3,0
2013-12-06,CR,3,0
2013-12-06,LC,1,0
2013-12-06,IS,1,0
2013-12-06,PN,1,0
2013-12-06,RI,1,0
2013-12-06,BG,2,0
2013-12-06,FI,1,0
2013-12-06,TS,3,0
2013-12-06,OG,1,0
2013-12-06,VC,1,0
2013-12-06,PG,1,0
2013-12-06,TR,1,0
2013-12-06,LU,1,0
2013-12-06,MB,12,0
2013-12-06,MO,2,0
2013-12-06,CO,1,0
2013-12-06,PU,3,0
2013-12-06,BS,1,0
2013-12-06,FE,2,0
2013-12-06,MI,22,1
2013-12-06,TA,1,0
2013-12-06,BA,1,0
2013-12-06,AQ,2,0
2013-12-06,AR,3,0
2013-12-06,RG,1,0
2013-12-06,BZ,4,0
2013-12-06,PV,1,0
2013-12-06,FG,3,0
2013-12-06,PA,3,0
2013-12-06,SR,1,0
2013-12-06,CE,1,0
2013-12-06,VA,11,0
2013-12-06,CA,2,0
2013-12-06,PT,1,0
2013-12-06,CS,1,0
2013-12-06,OR,2,0
2013-12-06,BI,1,0
2013-12-06,LI,1,0
2013-12-06,MN,1,0
2013-12-06,BO,3,0
2013-12-06,CT,2,0
2013-12-06,CN,2,0
2013-12-06,NA,5,0
2013-12-06,RM,21,0
2013-12-06,LT,4,0
2013-12-06,IM,3,0
2013-12-06,PR,1,0
2013-12-06,GE,1,0
2013-12-06,VI,2,0
2013-12-06,VR,1,0
2013-12-06,AN,4,0
2013-12-07,BO,2,0
2013-12-07,TV,1,0
2013-12-07,AR,3,0
2013-12-07,PN,1,0
2013-12-07,VE,2,0
2013-12-07,PR,1,0
2013-12-07,TO,16,0
2013-12-07,CN,1,0
2013-12-07,TS,3,0
2013-12-07,NA,3,0
2013-12-07,AQ,2,0
2013-12-07,AL,3,0
2013-12-07,IS,1,0
2013-12-07,PT,1,0
2013-12-07,RG,1,0
2013-12-07,PD,2,0
2013-12-07,VB,1,0
2013-12-07,CA,2,0
2013-12-07,BA,1,0
2013-12-07,IM,1,0
2013-12-07,OR,2,0
2013-12-07,MN,1,0
2013-12-07,CT,2,0
2013-12-07,RI,1,0
2013-12-07,BG,2,1
2013-12-07,BS,1,0
2013-12-07,FG,2,0
2013-12-07,CR,2,0
2013-12-07,VA,6,0
2013-12-07,GE,1,0
2013-12-07,MO,1,0
2013-12-07,MI,19,0
2013-12-07,RM,10,0
2013-12-07,PI,2,0
2013-12-07,FE,1,0
2013-12-07,PU,2,0
2013-12-07,PG,1,0
2013-12-07,FI,1,0
2013-12-07,MB,11,0
2013-12-08,MO,1,0
2013-12-08,PU,2,0
2013-12-08,BA,1,0
2013-12-08,TS,3,0
2013-12-08,GE,1,0
2013-12-08,PD,2,0
2013-12-08,MI,14,0
2013-12-08,NA,2,0
2013-12-08,AL,3,0
2013-12-08,VA,5,0
2013-12-08,PT,1,0
2013-12-08,RI,1,0
2013-12-08,CT,2,0
2013-12-08,IM,1,0
2013-12-08,MB,10,0
2013-12-08,PN,1,0
2013-12-08,FI,1,0
2013-12-08,TV,1,0
2013-12-08,IS,1,0
2013-12-08,RM,7,0
2013-12-08,AQ,2,0
2013-12-08,PR,1,0
2013-12-08,VE,2,0
2013-12-08,VB,1,0
2013-12-08,RG,1,0
2013-12-08,BS,1,0
2013-12-08,CN,1,0
2013-12-08,BO,2,0
2013-12-08,TO,15,0
2013-12-08,PI,2,0
2013-12-09,PD,2,0
2013-12-09,BO,1,0
2013-12-09,CT,2,0
2013-12-09,FI,1,0
2013-12-09,VA,5,0
2013-12-09,NA,1,0
2013-12-09,GE,1,0
2013-12-09,AQ,1,0
2013-12-09,PU,2,0
2013-12-09,TO,14,0
2013-12-09,BA,1,0
2013-12-09,MO,1,0
2013-12-09,PN,1,0
2013-12-09,PT,1,0
2013-12-09,RM,5,0
2013-12-09,AL,3,0
2013-12-09,MB,3,0
2013-12-09,MI,7,0
2013-12-09,RI,1,0
2013-12-09,PR,1,0
2013-12-09,TS,2,0
2013-12-09,IM,1,0
2013-12-09,VB,1,0
2013-12-09,RG,1,0
2013-12-10,VB,1,0
2013-12-10,RI,1,0
2013-12-10,PT,1,0
2013-12-10,BA,1,0
2013-12-10,TO,5,0
2013-12-10,NA,1,0
2013-12-10,PU,2,0
2013-12-10,PD,2,0
2013-12-10,RG,1,0
2013-12-10,CT,1,0
2013-12-10,AQ,1,0
2013-12-10,TS,2,0
2013-12-10,MB,3,0
2013-12-10,VA,5,0
2013-12-10,RM,3,0
2013-12-11,VA,4,0
2013-12-11,NA,1,0
2013-12-11,BA,1,0
2013-12-11,TO,1,0
2013-12-11,PU,2,0
2013-12-11,VB,1,0
2013-12-12,PU,1,0
2013-12-12,TO,1,0
